CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
29189221625,Missouri,St. Louis,1,6762,2464,0,0,0.0,0,0,0,0,0,0,9.8,113339,1,1,1,1,1,0,0,0,723.0405939,4568.757878,723.0405939,108.0669226,624.5109891,108.0669226,4568.757878,0.67565186,624.5109891,0.092355958,1391.297009,0.205752293,307.9129813,0.045535785,4166.618015999999,0.61618131,62.39116647,0.009226733,257.1218985,0.038024534,2.473891258,0.00036585199999999995,4.637411407,0.000685805,75.51545392,0.011167621,103.638527,0.015326609,7.296640925,0.002961299,29.35709058,0.011914403999999998,723.0405939,0.106927033,108.0669226,0.015981503,209.3677207,0.030962396,58.90611826,0.008711345,670.105678,0.09909874,11.91645996,0.001762269,31.273338399999997,0.004624865,0.0,0.0,0.549451947,8.12558e-05,9.195664635,0.001359903,11.30347697,0.001671617,0.0,0.0,4.482446126,0.001819175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,1928,534,6166,129,319,3,10,135,169,69,45
29189221626,Missouri,St. Louis,1,5978,1943,0,0,0.0,0,0,0,0,0,0,3.6,170802,1,1,1,1,1,0,0,0,4061.864806,5494.960486999999,4061.864806,198.22928090000002,318.3560246,198.22928090000002,5494.960486999999,0.919197137,318.3560246,0.053254604000000004,1657.82539,0.277321076,488.9933693,0.081798824,5042.591514,0.843524843,82.64736839,0.013825253999999999,272.34961039999996,0.04555865,3.773580167,0.000631245,10.99979733,0.0018400460000000001,82.59860404,0.013817096999999999,131.7874104,0.022045402000000002,7.66111091,0.003942929,0.0,0.0,4061.864806,0.679468854,198.22928090000002,0.033159799,1246.95891,0.20859132,331.9798818,0.055533604,3743.4864549999998,0.6262105139999999,58.17340655,0.009731249,189.9056361,0.03176742,1.773158912,0.000296614,9.557904057,0.0015988460000000001,58.96823836,0.009864208000000001,97.1455673,0.016250513,7.651722554,0.003938097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,1784,578,5498,93,284,4,11,88,149,7,0
29189221627,Missouri,St. Louis,1,6513,1945,0,0,0.0,0,0,0,0,0,0,1.7,205033,1,1,1,1,1,0,0,0,6508.987548,6513.0,6508.987548,564.4299434,564.6402396000001,564.4299434,6513.0,1.0,564.6402396000001,0.08669434,2324.0000010000003,0.35682481200000005,376.999999,0.057884230999999994,5955.999956000001,0.914478728,162.0000004,0.02487333,266.9999978,0.040994933,1.0000000279999999,0.000153539,6.000000046,0.0009212339999999999,121.00000039999999,0.018578228000000002,176.0000008,0.027022877,0.0,0.0,57.73285536,0.029682702000000002,6508.987548,0.999383932,564.4299434,0.08666205199999999,2322.769516,0.356635885,376.7325022,0.05784316,5952.4155,0.913928374,161.7860031,0.024840473,266.8394997,0.04097029,1.0000000279999999,0.000153539,6.000000046,0.0009212339999999999,120.946501,0.018570014,175.8930021,0.027006449,0.0,0.0,57.69633125,0.029663923999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,2324,377,5956,162,267,1,6,121,176,0,58
29189221628,Missouri,St. Louis,1,6717,3447,0,215,0.032008299999999996,0,0,0,0,0,0,8.0,98616,0,1,0,1,0,0,0,0,401.9622173,4177.112488000001,401.9622173,89.01501546,726.6887392000001,89.01501546,4177.112488000001,0.6218717420000001,726.6887392000001,0.108186503,684.3335738,0.101880836,826.5324864,0.12305083900000001,3521.7206119999996,0.52429963,124.44270159999998,0.01852653,387.40835239999996,0.057675801,0.0,0.0,6.899559879,0.001027179,136.641265,0.020342603,272.28986549999996,0.040537422000000004,57.65980015,0.016727531,90.59136598,0.02628122,401.9622173,0.059842522,89.01501546,0.013252198,17.28861001,0.002573859,207.3720655,0.030872721000000002,359.0998723,0.053461348,10.34850405,0.0015406439999999999,25.27909123,0.00376345,0.0,0.0,0.0,0.0,7.234759226,0.001077082,2.768184062,0.00041211599999999997,15.453420199999998,0.0044831509999999995,7.784996177000001,0.002258485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,977,1562,5667,193,642,0,13,202,390,124,144
29189221629,Missouri,St. Louis,1,5587,1801,0,0,0.0,0,0,0,0,0,0,2.8,167008,1,1,1,1,1,0,0,0,2069.320369,4245.793746,2069.320369,238.9399829,485.8927257,238.9399829,4245.793746,0.759941605,485.8927257,0.086968449,1357.2327089999999,0.24292692100000002,410.96324169999997,0.073557051,3885.786271,0.695504971,46.10428744,0.008252065,218.4138702,0.039093229,0.0,0.0,11.89359296,0.002128798,83.59570945,0.01496254,94.42406389,0.016900673999999997,10.72344736,0.005954163,0.0,0.0,2069.320369,0.37038130799999996,238.9399829,0.042767135,609.4987922,0.10909232,245.1347804,0.043875923,1938.984234,0.34705284299999994,19.54989042,0.003499175,64.5835704,0.011559615,0.0,0.0,5.720169646,0.001023836,40.48250239,0.0072458390000000004,55.32454419,0.009902371,6.530372256000001,0.00362597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,1810,550,4962,63,437,0,13,112,124,12,0
29189221800,Missouri,St. Louis,1,3565,1236,0,0,0.0,1,1,1,1,1,1,26.5,35368,1,1,1,1,1,0,0,1,1610.916225,3565.000002,1610.916225,901.3868014000001,1934.831116,901.3868014000001,3565.000002,1.0000000009999999,1934.831116,0.542729626,1133.999998,0.318092566,320.9999997,0.090042076,304.0000037,0.085273493,3172.000005,0.8897615720000001,7.000000028,0.001963534,3.999999817,0.00112202,3.00000003,0.000841515,74.9999995,0.021037867999999998,112.99999960000001,0.031697055,221.6805788,0.17935321899999998,374.2546619,0.30279503399999996,1610.916225,0.45186990899999996,901.3868014000001,0.252843423,482.60453830000006,0.135372942,182.4208878,0.051169955,196.47831499999998,0.055113132,1369.4118,0.384126732,4.003677516000001,0.0011230510000000001,1.013324078,0.00028424200000000003,0.228663914,6.414140000000001e-05,39.78045277,0.011158612,85.65544046,0.024026772000000002,67.43898206,0.054562282999999996,177.01672290000002,0.14321741300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,1134,321,304,3172,7,4,3,75,113,228,390
29189221900,Missouri,St. Louis,1,3744,1497,0,288,0.07692310000000001,0,0,0,0,0,0,4.4,83523,0,1,0,1,0,0,0,0,0.0,2594.971642,0.0,0.0,412.8411136,0.0,2594.971642,0.6931014,412.8411136,0.11026739099999999,490.97219160000003,0.131135735,609.3535152000001,0.162754678,2466.449798,0.658773985,47.407228700000005,0.012662187,22.23297478,0.005938295,2.281165838,0.000609286,5.315381777,0.001419707,51.28509055,0.013697941000000002,46.57115392,0.012438877,5.47548614,0.0036576390000000003,53.58454814,0.035794621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,734,803,3541,63,46,6,6,82,72,7,77
29189222000,Missouri,St. Louis,1,3818,1613,0,264,0.0691461,0,0,0,0,1,0,2.3,103556,1,1,1,1,1,0,0,1,3678.9115770000003,3816.8776390000003,3678.9115770000003,475.3420333000001,489.47780889999996,475.3420333000001,3816.8776390000003,0.999706034,489.47780889999996,0.12820267400000002,608.8528025,0.159469042,1138.7055990000001,0.298246621,3691.9328,0.966980828,25.94480428,0.006795391,72.99999756,0.019119957,0.0,0.0,0.999999942,0.000261917,24.99999973,0.006547931,45.99999964,0.012048193,225.1359722,0.13957592800000002,8.997433425,0.005578074000000001,3678.9115770000003,0.963570345,475.3420333000001,0.124500271,581.4693122,0.152296834,1118.292789,0.29290015399999997,3558.663893,0.9320754040000001,22.88589605,0.005994211,71.56663343,0.018744535,0.0,0.0,0.999999942,0.000261917,24.79511814,0.006494269,45.31215381,0.011868034,222.01246239999998,0.13763946800000001,8.719903025,0.005406016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,609,1139,3693,26,73,0,1,25,46,226,9
29189222100,Missouri,St. Louis,1,4978,1800,0,4,0.0008035,0,0,0,0,0,0,1.3,123207,1,1,1,1,1,0,0,0,1874.13193,3697.0926640000002,1874.13193,87.36832206,434.9517795,87.36832206,3697.0926640000002,0.742686353,434.9517795,0.087374805,1091.040643,0.219172488,364.4934225,0.073220856,3464.725257,0.696007484,39.28180707,0.007891081999999999,102.6768627,0.020626128,0.0,0.0,14.060590900000001,0.002824546,76.34814507,0.015337112,77.75075762,0.015618875,12.60822431,0.007004569,13.79787515,0.007665486,1874.13193,0.37648291100000003,87.36832206,0.017550888,502.84768899999995,0.10101399900000001,238.76706009999998,0.047964455999999996,1767.07722,0.354977344,18.85690931,0.0037880490000000004,38.11238694,0.007656165,0.0,0.0,7.465146321000001,0.0014996279999999998,42.62025671,0.008561723,42.47340765,0.008532223,1.4980625369999998,0.000832257,7.1209927010000005,0.003956107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790,1504,481,4643,54,159,1,19,102,89,25,19
29195090100,Missouri,Saline,0,2483,1064,0,48,0.0193315,0,0,0,0,0,1,20.5,44728,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1346.199826,0.542166664,690.2188269999999,0.27797778,307.8762774,0.123993668,280.15223149999997,0.112828124,1246.4188179999999,0.501980998,55.13993793,0.022206983,0.97716759,0.00039354300000000005,0.0,0.0,6.923804876,0.0027884840000000004,36.74009605,0.014796656000000002,34.09808411,0.013732615,22.04751414,0.020721348,91.79579693,0.086274245,625.6027363,0.251954384,344.82639889999996,0.138874909,144.59855430000002,0.058235423,113.0167371,0.045516205,596.416484,0.240199953,12.00000013,0.004832864,0.08788541,3.53948e-05,0.0,0.0,5.999999859,0.002416432,11.09836755,0.004469741,7.087885322999999,0.002854565,2.958054976,0.0027801270000000003,45.10512902,0.042392039000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,575,487,2270,130,8,0,9,66,55,66,173
29195090200,Missouri,Saline,0,2525,929,0,181,0.0716832,0,0,0,0,0,0,9.2,61250,0,0,0,0,0,0,0,0,310.46975860000003,310.46975860000003,0.0,107.5643267,107.5643267,0.0,2525.00001,1.000000004,677.9876822000001,0.268509973,550.0000047,0.217821784,458.000005,0.18138614100000003,2425.000009,0.9603960429999999,34.00000007,0.013465346999999999,0.0,0.0,0.0,0.0,6.000000086,0.0023762379999999997,60.00000167,0.023762377,65.00000159,0.025742575,27.26665673,0.029350545,101.6411382,0.109409191,2497.865484,0.989253657,673.1512695,0.266594562,549.757704,0.217725823,435.5811405,0.172507382,2398.149266,0.9497620859999999,33.71621697,0.013352957,0.0,0.0,0.0,0.0,6.000000086,0.0023762379999999997,60.00000167,0.023762377,65.00000159,0.025742575,27.2086322,0.029288086,101.492884,0.109249606,310.46975860000003,0.12295832,107.5643267,0.042599733,70.9119629,0.028083946000000002,48.38508938,0.019162412,303.46975860000003,0.120186043,6.999999821,0.002772277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00000042,0.003960396,2.445029388,0.002631894,13.83019898,0.014887188999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,550,458,2425,34,0,0,6,60,65,27,100
29195090300,Missouri,Saline,1,3073,1244,0,47,0.015294499999999999,1,1,1,1,1,1,26.3,45000,1,1,1,1,1,0,0,1,1727.8184210000002,2466.3982300000002,1727.8184210000002,857.2252258,1282.614571,857.2252258,2466.3982300000002,0.802602743,1282.614571,0.417381898,679.619589,0.221158343,259.8242476,0.084550683,1979.642322,0.644205116,159.3986295,0.05187069,8.000000063,0.0026033189999999998,46.37582883,0.015091386000000002,12.18420942,0.0039649229999999995,260.79724480000004,0.08486731,316.1314882,0.102873898,126.0047862,0.101290021,183.0963306,0.147183545,1727.8184210000002,0.562257866,857.2252258,0.278953865,493.8921381,0.16071986300000002,173.7176785,0.056530322,1404.001139,0.45688289600000004,113.0898764,0.036801131,1.68640529,0.000548781,36.18880262,0.011776376000000002,8.018188199999999,0.002609238,164.8340102,0.053639444,212.4449977,0.06913276900000001,55.38551371,0.044522117,125.74208390000001,0.101078846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642,779,447,2517,186,13,51,13,293,350,260,247
29195090400,Missouri,Saline,1,2939,1064,0,209,0.07111260000000001,0,0,0,0,1,0,19.5,52188,1,1,1,1,1,0,0,1,2719.6804460000003,2939.000015,2719.6804460000003,1235.7391890000001,1379.5723699999999,1235.7391890000001,2939.000015,1.000000005,1379.5723699999999,0.469401963,761.0000077000001,0.258931612,363.9999998,0.12385165,2280.000004,0.7757740740000001,258.0000006,0.087784961,10.9999999,0.00374277,35.00000071,0.011908813,15.00000015,0.005103777,340.0000016,0.11568560800000001,392.0000025,0.133378701,166.5742469,0.156554743,199.1918449,0.187210381,2719.6804460000003,0.92537613,1235.7391890000001,0.42046246600000003,710.12753,0.241622161,332.973329,0.11329477,2106.9681100000003,0.716899663,229.6148965,0.07812687900000001,10.9999999,0.00374277,34.94169703,0.011888975,14.00000012,0.004763525,323.1557342,0.109954316,373.06359380000004,0.126935554,135.9819311,0.127802567,182.87216809999998,0.171872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330,761,364,2280,258,11,35,15,340,392,175,202
29195090500,Missouri,Saline,1,4218,1369,0,860,0.20388810000000002,0,0,0,0,0,0,19.0,56964,1,1,1,1,1,0,0,0,944.3999812999999,3360.7511990000003,944.3999812999999,239.56968569999998,932.0232930999999,239.56968569999998,3360.7511990000003,0.7967641529999999,932.0232930999999,0.220963322,548.5316597999999,0.130045439,491.80332910000004,0.116596332,2749.28418,0.651798051,320.1231255,0.07589453,41.96763986,0.009949654,27.99999994,0.006638216999999999,18.99999969,0.004504504,202.3762563,0.047979198,268.48609530000004,0.063652465,96.86832882,0.070758458,97.5832926,0.07128071,944.3999812999999,0.223897577,239.56968569999998,0.056796985999999994,196.2418584,0.04652486,209.9755605,0.049780835,868.8542116,0.205987248,26.37576332,0.006253144,8.348077598,0.001979155,0.722045064,0.000171182,0.0,0.0,40.099883899999995,0.009506848,48.64360856,0.011532387,29.25721595,0.021371232,33.95864186,0.024805436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989,789,607,3412,370,51,34,21,330,468,138,127
29195090600,Missouri,Saline,1,2842,1110,0,36,0.0126671,0,1,0,0,0,1,23.6,37972,0,1,0,1,0,0,0,0,63.34176081,942.6370631000001,63.34176081,47.80636063,670.3845562999999,47.80636063,942.6370631000001,0.33168088100000004,670.3845562999999,0.235884784,252.8620046,0.08897326,106.58550919999999,0.037503697999999995,720.3610301,0.25346975,77.27469898,0.027190252999999998,7.999999933,0.0028149190000000004,12.920937400000001,0.004546424,1.999999974,0.00070373,122.0803916,0.042955803,175.92301080000001,0.06190113,30.46171404,0.027442986000000003,42.35083783,0.038153908,63.34176081,0.022287741,47.80636063,0.01682138,15.29727533,0.005382574,6.516690284,0.002292994,45.87847656,0.016143025,5.462899983,0.001922203,2.428489313,0.0008545,0.0,0.0,0.0,0.0,9.571893811,0.003368013,14.52406879,0.00511051,2.898980968,0.002611695,3.2718715439999997,0.002947632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593,783,378,2155,202,17,37,3,428,516,55,129
29195090700,Missouri,Saline,0,2715,1090,0,58,0.021362799999999998,0,0,0,0,0,0,17.0,48894,0,0,0,0,0,0,0,0,291.6291435,291.6291435,0.0,105.7916313,105.7916313,0.0,1680.745339,0.6190590570000001,713.8925562000001,0.262943851,365.38743230000006,0.134581006,327.7222585,0.120708014,1607.305953,0.592009559,23.15052864,0.008526898,7.173969501,0.002642346,0.0,0.0,1.775214201,0.000653854,41.33967246,0.015226399,21.54086219,0.007934019,14.52336052,0.013324184,118.5743381,0.108783796,1216.2703689999998,0.44798172,491.03535939999995,0.180860169,262.18987799999996,0.096570857,226.24899330000002,0.083332963,1169.439498,0.43073278,11.01034992,0.004055378,6.000000053,0.002209945,0.0,0.0,0.0,0.0,29.82052303,0.010983618,16.79683291,0.0061866790000000005,3.678173333,0.003374471,88.53792271,0.081227452,291.6291435,0.107414049,105.7916313,0.03896561,62.75530962,0.023114295,59.26101362,0.021827261,271.56614049999996,0.10002436099999999,8.063003266,0.0029697990000000004,0.0,0.0,0.0,0.0,0.0,0.0,11.999999699999998,0.004419889000000001,7.000000022,0.002578269,0.943594835,0.000865683,21.6821488,0.01989188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179,619,486,2583,37,12,1,5,77,42,66,184
29195090800,Missouri,Saline,0,2575,1013,0,45,0.0174757,0,0,0,0,0,0,15.2,49583,1,1,0,0,0,1,0,0,670.0625666,670.0625666,0.0,253.25471549999997,253.25471549999997,0.0,2566.029078,0.996516147,973.1552762,0.377924379,539.0579044,0.209342875,469.17371579999997,0.182203385,2484.0290800000002,0.964671487,17.99999992,0.006990291,12.00000007,0.004660194,0.0,0.0,2.9999999660000003,0.001165049,48.9999998,0.019029126,37.00000024,0.014368932,21.79646838,0.021516751,64.60548021,0.063776387,2559.949955,0.994155322,971.2064662,0.37716756,538.448716,0.209106297,468.1629178,0.181810842,2477.949956,0.962310663,17.99999992,0.006990291,12.00000007,0.004660194,0.0,0.0,2.9999999660000003,0.001165049,48.9999998,0.019029126,37.00000024,0.014368932,21.74108516,0.021462078,64.42403324,0.063597269,670.0625666,0.260218472,253.25471549999997,0.09835134599999999,131.1020262,0.050913408,121.7387947,0.047277202000000004,646.2416638,0.250967636,6.940229348,0.002695235,1.2411864670000001,0.000482014,0.0,0.0,1.0,0.00038835,14.63948788,0.0056852380000000004,9.189657709,0.003568799,4.751184488,0.004690212,18.39050902,0.018154501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,540,472,2493,18,12,0,3,49,37,25,68
29197470100,Missouri,Schuyler,0,2075,852,0,0,0.0,1,1,0,0,0,1,27.0,44107,1,1,0,0,0,1,0,0,2072.281751,2072.281751,0.0,990.1756078,990.1756078,0.0,2075.000014,1.0000000070000001,991.5531204,0.477856926,550.0000004999999,0.26506024100000003,374.0000004,0.18024096399999998,2046.0000100000002,0.9860241009999999,1.000000018,0.000481928,5.0000000589999996,0.002409639,0.0,0.0,1.9999999990000001,0.000963855,21.00000011,0.010120482,7.999999967999999,0.0038554220000000003,70.43407222,0.08266909900000001,149.7905242,0.175810474,2075.000014,1.0000000070000001,991.5531204,0.477856926,550.0000004999999,0.26506024100000003,374.0000004,0.18024096399999998,2046.0000100000002,0.9860241009999999,1.000000018,0.000481928,5.0000000589999996,0.002409639,0.0,0.0,1.9999999990000001,0.000963855,21.00000011,0.010120482,7.999999967999999,0.0038554220000000003,70.43407222,0.08266909900000001,149.7905242,0.175810474,2072.281751,0.9986900009999999,990.1756078,0.477193064,549.6798643999999,0.26490595899999997,373.8552856,0.180171222,2043.2817469999998,0.984714095,1.000000018,0.000481928,5.0000000589999996,0.002409639,0.0,0.0,1.9999999990000001,0.000963855,21.00000011,0.010120482,7.999999967999999,0.0038554220000000003,70.25364412,0.08245732900000001,149.5005929,0.17547017899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,550,374,2046,1,5,0,2,21,8,64,141
